,1972,1973,1974,1975,1976,1977,1978,1980,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1993,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,,Source
613,1.0,3.0,3.0,2.0,2.0,1.0,,3.0,3.0,,3.0,1.0,,2.0,,0.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,,,2.0,,,0.0,,,
614,1.0,2.0,3.0,3.0,2.0,3.0,,1.0,1.0,,2.0,0.0,,2.0,1.0,3.0,,,,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,,,3.0,2.0,,,
615,0.0,1.0,3.0,2.0,0.0,3.0,,1.0,0.0,,2.0,1.0,,1.0,2.0,1.0,,,,,2.0,2.0,3.0,2.0,1.0,3.0,,2.0,3.0,3.0,2.0,2.0,,
616,1.0,0.0,2.0,2.0,0.0,3.0,,2.0,1.0,,2.0,3.0,,1.0,,2.0,2.0,2.0,,1.0,,1.0,2.0,2.0,3.0,1.0,3.0,,1.0,,,3.0,,
617,2.0,3.0,2.0,1.0,2.0,2.0,,3.0,3.0,,3.0,0.0,,2.0,2.0,3.0,2.0,1.0,,,1.0,2.0,3.0,,2.0,,2.0,1.0,,3.0,2.0,,,
618,2.0,2.0,2.0,1.0,1.0,3.0,,1.0,3.0,,2.0,3.0,,0.0,2.0,2.0,2.0,,2.0,,2.0,2.0,1.0,3.0,2.0,2.0,,2.0,2.0,2.0,2.0,3.0,,
619,3.0,3.0,3.0,0.0,2.0,3.0,,2.0,2.0,,2.0,2.0,,2.0,2.0,,3.0,1.0,,2.0,2.0,3.0,3.0,2.0,3.0,0.0,2.0,1.0,2.0,,,,,
620,1.0,2.0,3.0,2.0,3.0,1.0,,2.0,1.0,,0.0,3.0,,0.0,3.0,,3.0,1.0,,,2.0,2.0,3.0,,,2.0,2.0,3.0,2.0,3.0,,,,
621,1.0,3.0,2.0,3.0,2.0,1.0,,2.0,2.0,,2.0,2.0,,2.0,,2.0,3.0,,2.0,0.0,2.0,2.0,2.0,2.0,,,,3.0,,1.0,,3.0,,
622,3.0,2.0,2.0,2.0,2.0,3.0,,2.0,1.0,,3.0,2.0,,1.0,2.0,2.0,1.0,1.0,2.0,3.0,,3.0,3.0,,2.0,,1.0,,,1.0,0.0,,,
623,3.0,1.0,3.0,1.0,3.0,3.0,,3.0,3.0,,2.0,0.0,,2.0,3.0,2.0,2.0,3.0,,3.0,3.0,2.0,2.0,2.0,,2.0,,2.0,2.0,2.0,2.0,1.0,,
624,3.0,1.0,0.0,1.0,3.0,3.0,,1.0,2.0,,2.0,2.0,,0.0,,2.0,2.0,1.0,0.0,2.0,,3.0,1.0,,2.0,2.0,2.0,,2.0,,,3.0,,
625,3.0,0.0,1.0,3.0,2.0,2.0,,1.0,3.0,,2.0,1.0,,2.0,1.0,2.0,,,0.0,2.0,,2.0,3.0,2.0,,3.0,3.0,2.0,2.0,1.0,2.0,2.0,,
626,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,2.0,,2.0,3.0,,1.0,1.0,2.0,3.0,,0.0,2.0,3.0,1.0,,3.0,,1.0,,2.0,,,2.0,,,
627,2.0,3.0,0.0,3.0,1.0,2.0,,1.0,3.0,,2.0,3.0,,2.0,,,3.0,2.0,,,1.0,2.0,3.0,,,2.0,2.0,,2.0,,,2.0,,
628,3.0,2.0,2.0,2.0,2.0,2.0,,3.0,1.0,,3.0,2.0,,1.0,1.0,2.0,1.0,,,,2.0,2.0,2.0,3.0,2.0,3.0,2.0,,3.0,,3.0,2.0,,
629,2.0,2.0,2.0,2.0,2.0,3.0,,2.0,3.0,,0.0,1.0,,3.0,,2.0,2.0,,2.0,1.0,1.0,3.0,2.0,1.0,3.0,,,2.0,2.0,3.0,2.0,3.0,,
630,3.0,2.0,3.0,1.0,3.0,0.0,,3.0,1.0,,3.0,3.0,,2.0,,3.0,1.0,1.0,,3.0,,1.0,,3.0,,,,2.0,1.0,3.0,,2.0,,
631,2.0,2.0,3.0,1.0,2.0,3.0,,3.0,2.0,,1.0,2.0,,2.0,2.0,,1.0,2.0,1.0,,1.0,2.0,3.0,1.0,,2.0,3.0,2.0,,2.0,3.0,,,
632,2.0,3.0,2.0,3.0,2.0,1.0,,1.0,2.0,,3.0,2.0,,2.0,,,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,,,,,3.0,,
633,3.0,3.0,3.0,2.0,3.0,2.0,,3.0,2.0,,2.0,2.0,,3.0,,2.0,0.0,,,2.0,1.0,2.0,2.0,3.0,,,,,1.0,,3.0,,,
634,3.0,1.0,3.0,0.0,2.0,2.0,,0.0,3.0,,2.0,2.0,,1.0,3.0,2.0,,2.0,3.0,2.0,1.0,2.0,1.0,2.0,,,2.0,1.0,2.0,1.0,2.0,2.0,,
635,2.0,3.0,2.0,2.0,2.0,1.0,,1.0,3.0,,1.0,0.0,,3.0,3.0,2.0,,3.0,3.0,1.0,1.0,2.0,2.0,,2.0,2.0,0.0,2.0,3.0,2.0,,1.0,,
636,0.0,2.0,3.0,1.0,0.0,1.0,,2.0,2.0,,3.0,2.0,,0.0,2.0,,0.0,,,,1.0,1.0,2.0,2.0,,,2.0,,0.0,1.0,3.0,,,
637,3.0,2.0,2.0,2.0,3.0,0.0,,2.0,1.0,,1.0,2.0,,0.0,2.0,1.0,,2.0,3.0,,2.0,2.0,0.0,3.0,,2.0,2.0,0.0,,,3.0,2.0,,
638,3.0,2.0,2.0,3.0,2.0,0.0,,2.0,1.0,,3.0,0.0,,3.0,,1.0,0.0,1.0,2.0,,2.0,2.0,,,,2.0,2.0,,1.0,2.0,1.0,,,
639,2.0,2.0,1.0,2.0,2.0,2.0,,2.0,0.0,,3.0,2.0,,3.0,3.0,,,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,,1.0,,,,
640,1.0,3.0,3.0,0.0,0.0,1.0,,3.0,2.0,,3.0,2.0,,3.0,2.0,2.0,3.0,,,2.0,2.0,2.0,1.0,,,2.0,2.0,1.0,0.0,,2.0,2.0,,
641,2.0,3.0,2.0,3.0,0.0,3.0,,3.0,1.0,,2.0,2.0,,2.0,0.0,1.0,2.0,3.0,2.0,,2.0,3.0,2.0,3.0,,3.0,,2.0,,,,3.0,,
642,2.0,2.0,2.0,2.0,2.0,0.0,,1.0,2.0,,3.0,3.0,,2.0,,,3.0,,2.0,2.0,2.0,2.0,2.0,3.0,,3.0,,3.0,,2.0,3.0,,,
643,3.0,2.0,2.0,3.0,3.0,0.0,,2.0,3.0,,2.0,3.0,,2.0,2.0,3.0,,2.0,2.0,3.0,,1.0,3.0,2.0,,2.0,3.0,,2.0,,1.0,2.0,,
644,1.0,3.0,2.0,2.0,3.0,3.0,,0.0,2.0,,1.0,3.0,,3.0,1.0,3.0,,,,3.0,2.0,3.0,2.0,,2.0,2.0,2.0,1.0,,3.0,0.0,1.0,,
645,2.0,2.0,3.0,2.0,0.0,2.0,,0.0,1.0,,3.0,1.0,,2.0,2.0,1.0,2.0,3.0,3.0,3.0,0.0,1.0,,2.0,,,,1.0,3.0,3.0,,,,
646,2.0,1.0,3.0,3.0,2.0,2.0,,0.0,2.0,,1.0,2.0,,2.0,,3.0,3.0,,,2.0,,1.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,,2.0,,
647,3.0,1.0,3.0,1.0,1.0,2.0,,1.0,2.0,,3.0,2.0,,0.0,3.0,,,2.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,,,
648,3.0,1.0,2.0,1.0,1.0,2.0,,2.0,2.0,,2.0,1.0,,2.0,,2.0,,2.0,2.0,,2.0,2.0,1.0,,1.0,,2.0,1.0,3.0,2.0,3.0,,,
649,3.0,3.0,0.0,3.0,2.0,2.0,,1.0,3.0,,3.0,0.0,,1.0,3.0,,1.0,,2.0,2.0,,1.0,,2.0,,2.0,3.0,,,0.0,,1.0,,
650,1.0,2.0,2.0,3.0,2.0,3.0,,3.0,2.0,,2.0,3.0,,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,2.0,1.0,0.0,,,1.0,2.0,2.0,2.0,,,,
651,1.0,1.0,3.0,2.0,3.0,3.0,,2.0,3.0,,2.0,1.0,,3.0,2.0,3.0,,3.0,3.0,3.0,,2.0,,2.0,3.0,,3.0,2.0,,,3.0,2.0,,
652,2.0,1.0,3.0,3.0,3.0,1.0,,1.0,2.0,,1.0,1.0,,2.0,,3.0,2.0,,1.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,,2.0,,,0.0,2.0,,
653,3.0,2.0,2.0,2.0,2.0,3.0,,1.0,2.0,,1.0,3.0,,1.0,2.0,3.0,,1.0,,3.0,2.0,2.0,2.0,2.0,,,1.0,2.0,3.0,3.0,,2.0,,
654,3.0,2.0,3.0,1.0,3.0,3.0,,2.0,3.0,,1.0,2.0,,3.0,,3.0,,3.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,,,1.0,,,,
655,0.0,1.0,2.0,1.0,2.0,2.0,,2.0,0.0,,2.0,3.0,,3.0,,1.0,3.0,,1.0,,2.0,2.0,3.0,2.0,,2.0,,2.0,,2.0,3.0,3.0,,
656,3.0,3.0,2.0,2.0,2.0,1.0,,1.0,2.0,,2.0,2.0,,2.0,3.0,2.0,0.0,2.0,,,,2.0,0.0,3.0,,2.0,3.0,,2.0,,3.0,,,
657,0.0,0.0,3.0,3.0,2.0,2.0,,3.0,3.0,,2.0,2.0,,3.0,,,2.0,,2.0,,3.0,2.0,3.0,3.0,,0.0,,1.0,2.0,2.0,3.0,3.0,,
658,1.0,3.0,1.0,2.0,0.0,2.0,,1.0,0.0,,3.0,2.0,,2.0,1.0,,2.0,2.0,3.0,,2.0,2.0,,3.0,,1.0,2.0,3.0,,,,,,
659,1.0,3.0,2.0,2.0,1.0,2.0,,2.0,3.0,,2.0,3.0,,0.0,3.0,,1.0,2.0,,2.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,,2.0,2.0,2.0,2.0,,
660,2.0,3.0,1.0,2.0,2.0,1.0,,1.0,3.0,,3.0,1.0,,2.0,,,,3.0,2.0,2.0,3.0,1.0,3.0,,,,2.0,2.0,3.0,2.0,2.0,2.0,,
661,3.0,3.0,3.0,2.0,0.0,2.0,,0.0,3.0,,3.0,2.0,,3.0,2.0,,,3.0,,2.0,2.0,2.0,3.0,0.0,,2.0,2.0,3.0,,1.0,1.0,3.0,,
662,0.0,2.0,1.0,2.0,2.0,2.0,,0.0,2.0,,3.0,3.0,,2.0,3.0,,,2.0,,,2.0,2.0,3.0,3.0,2.0,2.0,,,3.0,,,1.0,,
663,1.0,2.0,1.0,0.0,2.0,3.0,,2.0,3.0,,3.0,2.0,,2.0,2.0,3.0,,,2.0,3.0,2.0,2.0,3.0,,1.0,1.0,,2.0,3.0,2.0,2.0,2.0,,
664,3.0,3.0,1.0,1.0,2.0,0.0,,2.0,1.0,,3.0,0.0,,0.0,,3.0,2.0,0.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,,,,2.0,,2.0,3.0,,
665,3.0,2.0,2.0,2.0,3.0,1.0,,2.0,2.0,,,2.0,,2.0,2.0,0.0,,3.0,,,3.0,0.0,,3.0,,0.0,2.0,1.0,,2.0,0.0,2.0,,
666,2.0,2.0,0.0,3.0,3.0,2.0,,2.0,1.0,,3.0,1.0,,2.0,1.0,3.0,1.0,,2.0,3.0,2.0,3.0,,,,,,2.0,3.0,3.0,,,,
667,3.0,2.0,0.0,1.0,0.0,3.0,,2.0,1.0,,1.0,2.0,,2.0,1.0,1.0,2.0,2.0,,3.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,,0.0,,1.0,1.0,,
668,3.0,2.0,2.0,3.0,2.0,0.0,,3.0,0.0,,2.0,2.0,,2.0,,3.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,,1.0,3.0,1.0,2.0,2.0,1.0,,,
669,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,2.0,,3.0,2.0,,2.0,,,,,0.0,2.0,,3.0,3.0,1.0,2.0,,1.0,,,2.0,,2.0,,
670,2.0,1.0,1.0,1.0,0.0,2.0,,2.0,3.0,,3.0,1.0,,1.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,,,2.0,3.0,2.0,1.0,0.0,1.0,,,
671,3.0,2.0,2.0,3.0,2.0,2.0,,1.0,3.0,,1.0,3.0,,2.0,,3.0,3.0,,,3.0,1.0,3.0,,3.0,,2.0,3.0,2.0,1.0,3.0,2.0,2.0,,
672,2.0,2.0,1.0,2.0,3.0,0.0,,3.0,3.0,,2.0,3.0,,3.0,,2.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,,2.0,1.0,,2.0,2.0,1.0,1.0,,,
673,2.0,3.0,1.0,3.0,2.0,1.0,,2.0,2.0,,2.0,2.0,,2.0,2.0,1.0,3.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,,2.0,0.0,,2.0,,3.0,,
674,2.0,3.0,2.0,0.0,2.0,2.0,,2.0,2.0,,1.0,2.0,,2.0,,2.0,,,,1.0,,3.0,,,2.0,,,2.0,,,0.0,2.0,,
675,2.0,3.0,1.0,3.0,0.0,2.0,,3.0,3.0,,0.0,2.0,,3.0,,,,3.0,0.0,,2.0,2.0,,2.0,,3.0,3.0,,0.0,1.0,2.0,2.0,,
676,1.0,2.0,2.0,2.0,2.0,3.0,,2.0,3.0,,3.0,1.0,,2.0,3.0,,3.0,,3.0,,2.0,1.0,2.0,2.0,,,2.0,,2.0,3.0,,2.0,,
677,3.0,3.0,2.0,2.0,2.0,1.0,,1.0,3.0,,3.0,2.0,,1.0,1.0,2.0,3.0,,1.0,1.0,3.0,3.0,0.0,,3.0,2.0,3.0,1.0,2.0,,2.0,,,
678,3.0,2.0,3.0,2.0,3.0,3.0,,1.0,3.0,,3.0,3.0,,3.0,3.0,3.0,2.0,,3.0,3.0,2.0,3.0,2.0,2.0,,2.0,2.0,,2.0,,2.0,,,
679,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,2.0,,2.0,2.0,,3.0,2.0,0.0,,2.0,2.0,2.0,3.0,2.0,2.0,,3.0,2.0,1.0,,3.0,,,1.0,,
680,3.0,2.0,3.0,3.0,1.0,0.0,,3.0,3.0,,2.0,2.0,,1.0,3.0,,1.0,,,2.0,3.0,3.0,3.0,3.0,,0.0,2.0,,,3.0,3.0,2.0,,
681,2.0,2.0,2.0,2.0,2.0,2.0,,3.0,2.0,,2.0,1.0,,1.0,2.0,3.0,,3.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,2.0,,1.0,1.0,,2.0,,,
682,2.0,1.0,3.0,2.0,3.0,2.0,,1.0,2.0,,2.0,2.0,,2.0,3.0,1.0,2.0,,,,2.0,3.0,0.0,,,2.0,0.0,,,,,2.0,,
683,2.0,3.0,3.0,3.0,2.0,3.0,,2.0,3.0,,3.0,2.0,,2.0,3.0,,,2.0,1.0,,0.0,2.0,3.0,3.0,,,3.0,2.0,,2.0,0.0,,,
684,2.0,1.0,3.0,0.0,3.0,0.0,,1.0,1.0,,2.0,3.0,,2.0,3.0,,,,2.0,0.0,3.0,2.0,3.0,3.0,3.0,,1.0,,3.0,2.0,2.0,2.0,,
685,3.0,2.0,0.0,3.0,2.0,2.0,,2.0,0.0,,3.0,3.0,,1.0,,2.0,2.0,0.0,2.0,2.0,,3.0,2.0,,,2.0,,,0.0,,1.0,1.0,,
686,3.0,2.0,2.0,3.0,2.0,1.0,,3.0,1.0,,2.0,1.0,,3.0,2.0,2.0,3.0,0.0,0.0,3.0,,2.0,2.0,,,3.0,2.0,2.0,,2.0,,3.0,,
687,3.0,3.0,3.0,1.0,3.0,3.0,,2.0,1.0,,3.0,2.0,,2.0,1.0,,1.0,,,,1.0,2.0,,2.0,,2.0,2.0,2.0,,,3.0,1.0,,
688,3.0,1.0,2.0,2.0,3.0,1.0,,3.0,2.0,,2.0,1.0,,3.0,0.0,,1.0,2.0,1.0,3.0,,2.0,2.0,1.0,2.0,,3.0,,3.0,2.0,2.0,3.0,,
689,2.0,2.0,3.0,1.0,0.0,1.0,,1.0,2.0,,1.0,0.0,,1.0,,3.0,,0.0,2.0,,0.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,,
690,2.0,3.0,2.0,2.0,0.0,3.0,,2.0,3.0,,2.0,3.0,,3.0,,3.0,2.0,,2.0,,3.0,2.0,3.0,,,2.0,2.0,1.0,,0.0,1.0,3.0,,
691,2.0,2.0,3.0,2.0,3.0,3.0,,1.0,2.0,,,2.0,,2.0,,2.0,2.0,2.0,,2.0,3.0,1.0,2.0,1.0,1.0,2.0,,2.0,3.0,,,,,
692,1.0,0.0,3.0,2.0,3.0,3.0,,2.0,3.0,,3.0,2.0,,3.0,3.0,2.0,,0.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,,2.0,2.0,,
693,2.0,3.0,2.0,3.0,2.0,1.0,,3.0,2.0,,1.0,3.0,,2.0,,,2.0,2.0,2.0,3.0,3.0,3.0,1.0,,3.0,3.0,3.0,3.0,,2.0,2.0,1.0,,
694,0.0,2.0,2.0,1.0,2.0,2.0,,2.0,2.0,,3.0,3.0,,2.0,3.0,2.0,2.0,,1.0,,,3.0,1.0,0.0,3.0,2.0,,,,2.0,1.0,,,
695,1.0,2.0,1.0,2.0,3.0,2.0,,1.0,3.0,,2.0,1.0,,0.0,2.0,3.0,3.0,2.0,,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,,
696,0.0,2.0,1.0,3.0,2.0,1.0,,2.0,1.0,,3.0,2.0,,2.0,,,,,2.0,,,3.0,2.0,2.0,,1.0,,,,,,,,
697,2.0,3.0,3.0,2.0,2.0,3.0,,2.0,2.0,,3.0,2.0,,3.0,0.0,,3.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,,3.0,2.0,1.0,,1.0,,2.0,,
698,2.0,2.0,1.0,,2.0,2.0,,2.0,2.0,,3.0,1.0,,2.0,,3.0,3.0,,,1.0,3.0,2.0,0.0,2.0,3.0,2.0,2.0,,,,1.0,2.0,,
699,2.0,3.0,1.0,3.0,1.0,1.0,,1.0,2.0,,3.0,2.0,,3.0,2.0,2.0,1.0,,2.0,,3.0,2.0,,,,2.0,3.0,3.0,2.0,,2.0,0.0,,
700,2.0,3.0,0.0,0.0,2.0,1.0,,1.0,1.0,,2.0,2.0,,3.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,,,,,1.0,3.0,,,,
701,3.0,3.0,3.0,3.0,1.0,2.0,,2.0,2.0,,2.0,0.0,,1.0,2.0,1.0,,,,,,2.0,,,2.0,1.0,3.0,1.0,,1.0,3.0,2.0,,
702,1.0,2.0,3.0,2.0,3.0,2.0,,2.0,2.0,,,2.0,,2.0,,,2.0,0.0,,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,,3.0,,,
703,2.0,2.0,3.0,2.0,2.0,1.0,,2.0,2.0,,1.0,1.0,,0.0,1.0,,,,2.0,3.0,3.0,3.0,,3.0,,3.0,,2.0,,2.0,1.0,2.0,,
704,3.0,2.0,2.0,3.0,2.0,0.0,,3.0,3.0,,3.0,3.0,,2.0,,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,3.0,2.0,2.0,,1.0,,
705,3.0,2.0,1.0,3.0,1.0,3.0,,2.0,1.0,,3.0,3.0,,2.0,0.0,1.0,,2.0,,3.0,,2.0,1.0,2.0,3.0,2.0,2.0,,2.0,,,2.0,,
706,2.0,1.0,1.0,2.0,1.0,1.0,,3.0,2.0,,3.0,3.0,,3.0,0.0,2.0,,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,
707,3.0,1.0,0.0,3.0,3.0,0.0,,2.0,2.0,,3.0,2.0,,3.0,1.0,0.0,,,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,3.0,3.0,,,3.0,,
708,2.0,2.0,1.0,0.0,0.0,0.0,,2.0,3.0,,2.0,1.0,,1.0,3.0,,1.0,,3.0,,1.0,2.0,2.0,,,2.0,3.0,,,2.0,1.0,,,
709,3.0,1.0,1.0,1.0,0.0,2.0,,2.0,2.0,,2.0,3.0,,2.0,2.0,,2.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,,2.0,2.0,3.0,,2.0,,2.0,,
710,3.0,3.0,0.0,2.0,2.0,2.0,,2.0,0.0,,2.0,2.0,,2.0,3.0,2.0,1.0,2.0,3.0,,3.0,3.0,2.0,3.0,,3.0,,,,1.0,2.0,1.0,,
711,3.0,3.0,2.0,1.0,3.0,2.0,,3.0,1.0,,3.0,2.0,,1.0,2.0,3.0,,,3.0,3.0,2.0,3.0,2.0,2.0,,2.0,,,2.0,1.0,,3.0,,
712,3.0,1.0,1.0,3.0,1.0,3.0,,2.0,2.0,,2.0,2.0,,2.0,2.0,,,1.0,3.0,2.0,2.0,3.0,2.0,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,,
713,2.0,3.0,3.0,1.0,2.0,2.0,,2.0,2.0,,2.0,2.0,,2.0,,2.0,2.0,,2.0,1.0,,3.0,2.0,3.0,,3.0,2.0,2.0,2.0,2.0,2.0,1.0,,
714,2.0,2.0,3.0,1.0,1.0,1.0,,2.0,2.0,,2.0,2.0,,2.0,,2.0,,3.0,,3.0,,3.0,3.0,2.0,,1.0,,,,,,2.0,,
715,3.0,3.0,1.0,3.0,0.0,1.0,,3.0,1.0,,1.0,3.0,,1.0,1.0,,3.0,2.0,,,,2.0,,,2.0,2.0,1.0,1.0,1.0,,2.0,3.0,,
716,2.0,2.0,2.0,0.0,1.0,3.0,,1.0,0.0,,1.0,3.0,,0.0,,,,,3.0,2.0,2.0,3.0,0.0,3.0,,,,2.0,,1.0,2.0,2.0,,
717,3.0,2.0,3.0,2.0,0.0,1.0,,1.0,1.0,,1.0,2.0,,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,,3.0,,,2.0,3.0,,,,
718,2.0,3.0,2.0,1.0,0.0,3.0,,2.0,2.0,,2.0,2.0,,1.0,,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,,2.0,,,2.0,2.0,2.0,3.0,,
719,2.0,3.0,2.0,1.0,0.0,1.0,,1.0,2.0,,1.0,2.0,,1.0,,,2.0,,3.0,2.0,2.0,2.0,3.0,,3.0,3.0,2.0,3.0,2.0,,,3.0,,
720,3.0,0.0,2.0,2.0,0.0,1.0,,2.0,0.0,,2.0,2.0,,3.0,2.0,3.0,3.0,0.0,,,3.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,2.0,3.0,,
721,2.0,1.0,1.0,2.0,1.0,2.0,,3.0,0.0,,3.0,3.0,,2.0,3.0,3.0,3.0,3.0,0.0,,3.0,3.0,3.0,3.0,3.0,,,,2.0,1.0,3.0,,,
722,2.0,0.0,2.0,1.0,1.0,1.0,,3.0,2.0,,2.0,2.0,,2.0,2.0,,2.0,,,3.0,2.0,3.0,2.0,,,3.0,,3.0,,2.0,3.0,2.0,,
723,3.0,2.0,2.0,2.0,1.0,2.0,,3.0,2.0,,2.0,1.0,,3.0,,2.0,,1.0,0.0,3.0,3.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,,
724,2.0,1.0,1.0,0.0,1.0,1.0,,1.0,2.0,,2.0,0.0,,1.0,2.0,2.0,,1.0,0.0,2.0,1.0,3.0,2.0,3.0,,2.0,,3.0,2.0,0.0,3.0,1.0,,
725,1.0,2.0,3.0,1.0,2.0,3.0,,1.0,3.0,,2.0,0.0,,3.0,1.0,2.0,2.0,,,2.0,2.0,3.0,3.0,,,2.0,,2.0,1.0,,,,,
726,2.0,3.0,2.0,1.0,3.0,2.0,,0.0,2.0,,2.0,2.0,,1.0,3.0,2.0,,3.0,,,3.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,2.0,,,
727,2.0,2.0,2.0,2.0,0.0,2.0,,2.0,1.0,,3.0,1.0,,2.0,2.0,1.0,,3.0,3.0,2.0,2.0,2.0,0.0,2.0,1.0,,3.0,,,2.0,3.0,2.0,,
728,2.0,2.0,3.0,2.0,2.0,3.0,,2.0,2.0,,,2.0,,2.0,,3.0,2.0,,,2.0,2.0,2.0,1.0,,,2.0,,,2.0,3.0,2.0,1.0,,
729,3.0,1.0,2.0,2.0,0.0,1.0,,2.0,1.0,,2.0,3.0,,2.0,,2.0,1.0,2.0,2.0,,,2.0,3.0,1.0,2.0,3.0,2.0,,,,2.0,,,
730,3.0,3.0,2.0,3.0,3.0,1.0,,2.0,0.0,,3.0,2.0,,2.0,,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,,0.0,,3.0,3.0,2.0,,3.0,,
731,3.0,1.0,2.0,2.0,2.0,3.0,,1.0,2.0,,,3.0,,3.0,2.0,,2.0,1.0,,1.0,2.0,1.0,,2.0,,1.0,2.0,1.0,,,1.0,2.0,,
732,1.0,3.0,2.0,2.0,1.0,0.0,,2.0,2.0,,2.0,1.0,,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,,2.0,3.0,3.0,2.0,,,
733,3.0,3.0,2.0,2.0,1.0,0.0,,1.0,1.0,,3.0,1.0,,1.0,,2.0,2.0,1.0,2.0,,3.0,1.0,2.0,,,3.0,2.0,,,,,2.0,,
734,3.0,2.0,2.0,1.0,2.0,2.0,,0.0,1.0,,0.0,,,1.0,2.0,2.0,1.0,2.0,,0.0,,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,,
735,2.0,1.0,3.0,3.0,3.0,3.0,,3.0,3.0,,3.0,2.0,,2.0,3.0,2.0,2.0,1.0,,0.0,,1.0,3.0,2.0,3.0,3.0,3.0,2.0,,1.0,,2.0,,
736,3.0,2.0,2.0,2.0,0.0,3.0,,1.0,1.0,,1.0,1.0,,2.0,,,2.0,,3.0,,2.0,2.0,0.0,,,3.0,2.0,,1.0,2.0,,2.0,,
737,2.0,1.0,3.0,2.0,1.0,3.0,,1.0,3.0,,3.0,2.0,,2.0,2.0,2.0,1.0,3.0,,,2.0,0.0,,3.0,,3.0,1.0,2.0,,3.0,2.0,3.0,,
738,2.0,3.0,3.0,2.0,2.0,1.0,,1.0,2.0,,3.0,3.0,,2.0,1.0,2.0,1.0,,3.0,3.0,3.0,3.0,2.0,3.0,,1.0,3.0,3.0,2.0,,2.0,3.0,,
739,2.0,3.0,2.0,2.0,2.0,3.0,,2.0,3.0,,2.0,1.0,,0.0,1.0,,2.0,,3.0,2.0,,2.0,2.0,,2.0,2.0,2.0,,,,2.0,,,
740,3.0,2.0,2.0,0.0,2.0,2.0,,2.0,3.0,,1.0,,,2.0,1.0,2.0,2.0,1.0,2.0,,1.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,,
741,2.0,0.0,1.0,1.0,3.0,3.0,,2.0,2.0,,2.0,2.0,,3.0,,2.0,3.0,1.0,3.0,2.0,3.0,2.0,,3.0,3.0,3.0,1.0,,3.0,0.0,2.0,1.0,,
742,2.0,2.0,1.0,1.0,3.0,2.0,,0.0,2.0,,3.0,3.0,,0.0,,,3.0,,2.0,3.0,2.0,3.0,1.0,,3.0,,0.0,2.0,,2.0,0.0,,,
